0,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
18.52083333,0,0
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
0,0,26.66666667
18.52083333,0,0
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
0,0,-26.66666667
